player_id,Name,team_id,team_name,Team,PA,AVG,OBP,SLG,OPS,SO,BB,K%,BB%
660688,Keibert Ruiz,120,Washington Nationals,,267,0.247,0.277,0.318,0.595,26,8,9.737827715355806,2.9962546816479403
691718,Pete Crow-Armstrong,112,Chicago Cubs,,647,0.247,0.287,0.481,0.768,155,29,23.956723338485318,4.482225656877898
689414,Liam Hicks,146,Miami Marlins,,390,0.247,0.346,0.346,0.692,56,43,14.358974358974358,11.025641025641026
456781,Donovan Solano,140,Texas Rangers,,179,0.247,0.291,0.337,0.628,40,8,22.3463687150838,4.4692737430167595
677800,Wilyer Abreu,111,Boston Red Sox,,417,0.247,0.317,0.469,0.786,101,40,24.22062350119904,9.59232613908873
663728,Cal Raleigh,136,Seattle Mariners,,705,0.247,0.359,0.589,0.948,188,97,26.666666666666668,13.75886524822695
606192,Teoscar Hernández,119,Los Angeles Dodgers,,546,0.247,0.284,0.454,0.738,134,26,24.54212454212454,4.761904761904762
640902,Jhonny Pereda,142,Minnesota Twins,,78,0.246,0.325,0.333,0.658,21,8,26.923076923076923,10.256410256410255
672640,Otto Lopez,146,Miami Marlins,,594,0.246,0.305,0.368,0.673,82,44,13.804713804713806,7.4074074074074066
630105,Jake Cronenworth,135,San Diego Padres,,515,0.246,0.367,0.377,0.744,107,69,20.776699029126213,13.398058252427184
668804,Bryan Reynolds,134,Pittsburgh Pirates,,654,0.245,0.318,0.402,0.72,173,57,26.452599388379205,8.715596330275229
595777,Jurickson Profar,144,Atlanta Braves,,371,0.245,0.353,0.434,0.787,59,48,15.902964959568733,12.93800539083558
645302,Victor Robles,136,Seattle Mariners,,114,0.245,0.281,0.33,0.611,26,3,22.807017543859647,2.631578947368421
673548,Seiya Suzuki,112,Chicago Cubs,,651,0.245,0.326,0.478,0.804,164,71,25.19201228878648,10.906298003072196
701305,Zach Dezenzo,117,Houston Astros,,109,0.245,0.321,0.367,0.688,37,11,33.94495412844037,10.091743119266056
502054,Tommy Pham,134,Pittsburgh Pirates,,449,0.245,0.33,0.37,0.7,94,50,20.93541202672606,11.1358574610245
608671,Travis Jankowski,121,New York Mets,,50,0.244,0.286,0.289,0.575,12,3,24.0,6.0
571912,Luke Maile,118,Kansas City Royals,,54,0.244,0.346,0.356,0.702,16,7,29.629629629629626,12.962962962962962
660844,Leo Rivas,136,Seattle Mariners,,111,0.244,0.387,0.333,0.72,24,20,21.62162162162162,18.01801801801802
686681,Michael Massey,118,Kansas City Royals,,277,0.244,0.268,0.313,0.581,43,9,15.523465703971121,3.2490974729241873
672761,Wenceel Pérez,116,Detroit Tigers,,383,0.244,0.308,0.43,0.738,87,31,22.715404699738905,8.093994778067886
621020,Dansby Swanson,112,Chicago Cubs,,645,0.244,0.3,0.417,0.717,168,47,26.046511627906977,7.286821705426356
680718,Addison Barger,141,Toronto Blue Jays,,502,0.243,0.301,0.454,0.755,121,36,24.10358565737052,7.171314741035857
677588,José Tena,120,Washington Nationals,,169,0.243,0.314,0.355,0.669,37,15,21.893491124260358,8.875739644970414
643446,Jeff McNeil,121,New York Mets,,462,0.243,0.335,0.411,0.746,55,49,11.904761904761903,10.606060606060606
665828,Oswaldo Cabrera,147,New York Yankees,,122,0.243,0.322,0.308,0.63,25,11,20.491803278688526,9.01639344262295
571970,Max Muncy,119,Los Angeles Dodgers,,388,0.243,0.376,0.47,0.846,83,64,21.391752577319586,16.49484536082474
691594,Javier Sanoja,146,Miami Marlins,,342,0.243,0.287,0.396,0.683,41,19,11.988304093567251,5.555555555555555
671221,Drew Waters,118,Kansas City Royals,,219,0.243,0.288,0.316,0.604,60,11,27.397260273972602,5.0228310502283104
664023,Ian Happ,112,Chicago Cubs,,663,0.243,0.342,0.42,0.762,151,87,22.77526395173454,13.122171945701359
669289,Santiago Espinal,113,Cincinnati Reds,,328,0.243,0.292,0.282,0.574,38,21,11.585365853658537,6.402439024390244
665862,Jazz Chisholm Jr.,147,New York Yankees,,531,0.242,0.332,0.481,0.813,148,58,27.87193973634652,10.922787193973635
702616,Jackson Holliday,110,Baltimore Orioles,,649,0.242,0.314,0.375,0.689,140,56,21.571648690292758,8.628659476117104
680728,Adrian Del Castillo,109,Arizona Diamondbacks,,131,0.242,0.29,0.392,0.682,47,8,35.87786259541985,6.106870229007633
602104,Ramón Urías,117,Houston Astros,,391,0.241,0.292,0.384,0.676,88,27,22.506393861892583,6.905370843989769
694671,Wyatt Langford,140,Texas Rangers,,573,0.241,0.344,0.431,0.775,151,74,26.352530541012214,12.914485165794066
643289,Mauricio Dubón,117,Houston Astros,,398,0.241,0.289,0.355,0.644,42,24,10.552763819095476,6.030150753768844
527038,Wilmer Flores,137,San Francisco Giants,,463,0.241,0.307,0.379,0.686,88,34,19.00647948164147,7.343412526997841
543309,Kyle Higashioka,140,Texas Rangers,,327,0.241,0.291,0.403,0.694,72,20,22.018348623853214,6.116207951070336
641584,Jake Fraley,144,Atlanta Braves,,217,0.241,0.332,0.382,0.714,49,25,22.58064516129032,11.52073732718894
665966,Carlos Narváez,111,Boston Red Sox,,446,0.241,0.306,0.419,0.725,111,38,24.887892376681613,8.520179372197308
690022,Ryan Ritter,115,Colorado Rockies,,207,0.241,0.296,0.337,0.633,61,10,29.468599033816425,4.830917874396135
643217,Andrew Benintendi,145,Chicago White Sox,,470,0.24,0.307,0.431,0.738,82,40,17.4468085106383,8.51063829787234
645277,Ozzie Albies,144,Atlanta Braves,,667,0.24,0.306,0.365,0.671,94,55,14.09295352323838,8.245877061469265
656941,Kyle Schwarber,143,Philadelphia Phillies,,724,0.24,0.365,0.563,0.928,197,108,27.209944751381215,14.917127071823206
681460,Brooks Baldwin,145,Chicago White Sox,,328,0.24,0.29,0.407,0.697,86,21,26.21951219512195,6.402439024390244
679529,Spencer Torkelson,116,Detroit Tigers,,649,0.24,0.333,0.456,0.789,169,72,26.040061633281976,11.093990755007704
647351,Abraham Toro,111,Boston Red Sox,,284,0.239,0.289,0.371,0.66,42,14,14.788732394366196,4.929577464788732
695657,Colson Montgomery,145,Chicago White Sox,,284,0.239,0.311,0.529,0.84,83,25,29.225352112676056,8.80281690140845
457705,Andrew McCutchen,134,Pittsburgh Pirates,,551,0.239,0.333,0.367,0.7,118,67,21.415607985480946,12.159709618874773
628451,Andy Ibáñez,116,Detroit Tigers,,193,0.239,0.301,0.352,0.653,26,12,13.471502590673575,6.217616580310881
663837,Matt Vierling,116,Detroit Tigers,,100,0.239,0.31,0.307,0.617,24,7,24.0,7.000000000000001
657077,Alex Verdugo,144,Atlanta Braves,,213,0.239,0.296,0.289,0.585,31,14,14.553990610328638,6.572769953051644
668227,Randy Arozarena,136,Seattle Mariners,,709,0.238,0.334,0.426,0.76,191,64,26.939351198871652,9.026798307475318
662139,Daulton Varsho,141,Toronto Blue Jays,,271,0.238,0.284,0.548,0.832,77,17,28.413284132841326,6.273062730627306
668715,Spencer Steer,113,Cincinnati Reds,,568,0.238,0.312,0.411,0.723,129,51,22.711267605633804,8.97887323943662
572233,Christian Walker,117,Houston Astros,,640,0.238,0.297,0.421,0.718,177,40,27.65625,6.25
624431,Jose Trevino,113,Cincinnati Reds,,302,0.238,0.272,0.351,0.623,39,15,12.91390728476821,4.966887417218543
570482,Gio Urshela,133,Athletics,,197,0.238,0.287,0.326,0.613,40,13,20.304568527918782,6.598984771573605
650859,Luis Rengifo,108,Los Angeles Angels,,541,0.238,0.287,0.335,0.622,104,33,19.223659889094268,6.099815157116451
660821,Jesús Sánchez,117,Houston Astros,,497,0.237,0.304,0.395,0.699,110,42,22.132796780684107,8.450704225352112
605137,Josh Bell,120,Washington Nationals,,533,0.237,0.325,0.417,0.742,88,57,16.51031894934334,10.694183864915573
669477,Casey Schmitt,137,San Francisco Giants,,348,0.237,0.305,0.401,0.706,83,27,23.850574712643677,7.758620689655173
571448,Nolan Arenado,138,St. Louis Cardinals,,436,0.237,0.289,0.377,0.666,49,28,11.238532110091743,6.422018348623854
668904,Royce Lewis,142,Minnesota Twins,,403,0.237,0.283,0.388,0.671,80,25,19.851116625310176,6.20347394540943
656555,Rhys Hoskins,158,Milwaukee Brewers,,328,0.237,0.332,0.416,0.748,91,38,27.743902439024392,11.585365853658537
686894,Joey Wiemer,146,Miami Marlins,,61,0.236,0.279,0.436,0.715,23,2,37.704918032786885,3.278688524590164
521692,Salvador Perez,118,Kansas City Royals,,641,0.236,0.284,0.446,0.73,125,28,19.50078003120125,4.368174726989079
686797,Brooks Lee,142,Minnesota Twins,,527,0.236,0.285,0.37,0.655,92,31,17.4573055028463,5.88235294117647
669394,Jake Burger,140,Texas Rangers,,376,0.236,0.269,0.419,0.688,93,12,24.73404255319149,3.1914893617021276
701358,Cam Smith,117,Houston Astros,,493,0.236,0.312,0.358,0.67,137,43,27.789046653144016,8.72210953346856
666176,Jo Adell,108,Los Angeles Angels,,573,0.236,0.293,0.485,0.778,151,33,26.352530541012214,5.7591623036649215
676609,José Caballero,147,New York Yankees,,370,0.236,0.339,0.347,0.686,98,47,26.486486486486488,12.702702702702704
663609,Luken Baker,138,St. Louis Cardinals,,41,0.235,0.366,0.324,0.69,10,7,24.390243902439025,17.073170731707318
663647,Ke'Bryan Hayes,113,Cincinnati Reds,,570,0.235,0.29,0.306,0.596,111,36,19.473684210526315,6.315789473684211
672279,Michael Siani,138,St. Louis Cardinals,,19,0.235,0.316,0.235,0.551,7,2,36.84210526315789,10.526315789473683
641343,Jake Bauers,158,Milwaukee Brewers,,218,0.235,0.353,0.399,0.752,59,32,27.06422018348624,14.678899082568808
663757,Trent Grisham,147,New York Yankees,,581,0.235,0.348,0.464,0.812,137,82,23.580034423407916,14.113597246127366
667472,Dane Myers,146,Miami Marlins,,333,0.235,0.291,0.326,0.617,77,23,23.123123123123122,6.906906906906906
642201,Eli White,144,Atlanta Braves,,271,0.234,0.27,0.406,0.676,70,11,25.830258302583026,4.059040590405904
682668,Luisangel Acuña,121,New York Mets,,193,0.234,0.293,0.274,0.567,37,13,19.170984455958546,6.7357512953367875
678246,Miguel Vargas,145,Chicago White Sox,,569,0.234,0.316,0.401,0.717,100,56,17.57469244288225,9.84182776801406
805373,Nacho Alvarez Jr.,144,Atlanta Braves,,208,0.234,0.296,0.33,0.626,49,12,23.557692307692307,5.769230769230769
700932,Kyle Manzardo,114,Cleveland Guardians,,531,0.234,0.313,0.455,0.768,135,48,25.423728813559322,9.03954802259887
676914,Davis Schneider,141,Toronto Blue Jays,,227,0.234,0.361,0.436,0.797,60,36,26.431718061674008,15.859030837004406
673490,Ha-Seong Kim,144,Atlanta Braves,,191,0.234,0.304,0.345,0.649,39,16,20.418848167539267,8.37696335078534
660162,Yoán Moncada,108,Los Angeles Angels,,289,0.234,0.336,0.448,0.784,75,32,25.951557093425603,11.072664359861593
663457,Lars Nootbaar,138,St. Louis Cardinals,,583,0.234,0.325,0.361,0.686,119,64,20.411663807890225,10.977701543739279
682927,Ronny Simon,134,Pittsburgh Pirates,,88,0.234,0.299,0.273,0.572,15,8,17.045454545454543,9.090909090909092
671732,Lawrence Butler,133,Athletics,,630,0.234,0.306,0.404,0.71,179,59,28.41269841269841,9.365079365079366
691781,Brady House,120,Washington Nationals,,274,0.234,0.252,0.322,0.574,78,8,28.467153284671532,2.9197080291970803
805249,Otto Kemp,143,Philadelphia Phillies,,218,0.234,0.298,0.411,0.709,67,12,30.73394495412844,5.5045871559633035
668901,Mark Vientos,121,New York Mets,,463,0.233,0.289,0.413,0.702,115,30,24.838012958963283,6.479481641468683
663697,Jonathan India,118,Kansas City Royals,,567,0.233,0.323,0.346,0.669,106,54,18.69488536155203,9.523809523809524
678554,Curtis Mead,145,Chicago White Sox,,264,0.233,0.299,0.321,0.62,63,15,23.863636363636363,5.681818181818182
686668,Brenton Doyle,115,Colorado Rockies,,538,0.233,0.274,0.376,0.65,138,30,25.650557620817843,5.5762081784386615
573262,Mike Yastrzemski,118,Kansas City Royals,,558,0.233,0.333,0.403,0.736,108,72,19.35483870967742,12.903225806451612
677587,Brayan Rocchio,114,Cleveland Guardians,,383,0.233,0.29,0.34,0.63,77,22,20.10443864229765,5.7441253263707575
545361,Mike Trout,108,Los Angeles Angels,,556,0.232,0.359,0.439,0.798,178,87,32.014388489208635,15.647482014388489
680737,Michael Helman,140,Texas Rangers,,110,0.232,0.29,0.455,0.745,21,7,19.090909090909093,6.363636363636363
542303,Marcell Ozuna,144,Atlanta Braves,,592,0.232,0.355,0.4,0.755,144,94,24.324324324324326,15.878378378378377
683090,Matthew Lugo,108,Los Angeles Angels,,70,0.232,0.243,0.464,0.707,24,0,34.285714285714285,0.0
694377,Nick Yorke,134,Pittsburgh Pirates,,72,0.232,0.264,0.319,0.583,15,3,20.833333333333336,4.166666666666666
683083,Nasim Nuñez,120,Washington Nationals,,92,0.232,0.297,0.402,0.699,20,8,21.73913043478261,8.695652173913043
696285,Jacob Young,120,Washington Nationals,,364,0.231,0.296,0.287,0.583,65,27,17.857142857142858,7.417582417582418
663604,Brandon Lockridge,158,Milwaukee Brewers,,148,0.231,0.276,0.299,0.575,36,8,24.324324324324326,5.405405405405405
656305,Matt Chapman,137,San Francisco Giants,,535,0.231,0.34,0.43,0.77,126,71,23.551401869158877,13.271028037383179
650968,Yohel Pozo,138,St. Louis Cardinals,,168,0.231,0.262,0.375,0.637,22,7,13.095238095238097,4.166666666666666
687231,Darell Hernaiz,133,Athletics,,197,0.231,0.292,0.306,0.598,24,17,12.18274111675127,8.629441624365482
682663,Agustín Ramírez,146,Miami Marlins,,585,0.231,0.287,0.413,0.7,113,36,19.31623931623932,6.153846153846154
571466,Tucker Barnhart,140,Texas Rangers,,15,0.231,0.333,0.231,0.564,4,1,26.666666666666668,6.666666666666667
656484,Tristan Gray,139,Tampa Bay Rays,,86,0.231,0.282,0.41,0.692,19,6,22.093023255813954,6.976744186046512
663967,César Salazar,117,Houston Astros,,16,0.231,0.375,0.231,0.606,2,2,12.5,12.5
663886,Tyler Stephenson,113,Cincinnati Reds,,342,0.231,0.316,0.421,0.737,116,37,33.91812865497076,10.818713450292398
596142,Gary Sánchez,110,Baltimore Orioles,,101,0.231,0.297,0.418,0.715,27,4,26.732673267326735,3.9603960396039604
677942,Blaze Alexander,109,Arizona Diamondbacks,,266,0.23,0.323,0.383,0.706,86,22,32.33082706766917,8.270676691729323
649966,Luis Urías,133,Athletics,,330,0.23,0.315,0.338,0.653,45,31,13.636363636363635,9.393939393939393
686780,Pedro Pagés,138,St. Louis Cardinals,,389,0.23,0.272,0.363,0.635,107,19,27.506426735218508,4.884318766066838
687401,Joey Ortiz,158,Milwaukee Brewers,,506,0.23,0.276,0.317,0.593,74,27,14.624505928853754,5.33596837944664
543760,Marcus Semien,140,Texas Rangers,,534,0.23,0.305,0.364,0.669,93,50,17.415730337078653,9.363295880149813
672016,Denzel Clarke,133,Athletics,,159,0.23,0.274,0.372,0.646,61,6,38.36477987421384,3.7735849056603774
663743,Nick Fortes,139,Tampa Bay Rays,,242,0.229,0.296,0.349,0.645,47,14,19.421487603305785,5.785123966942149
578428,Jose Iglesias,135,San Diego Padres,,343,0.229,0.298,0.294,0.592,56,24,16.3265306122449,6.997084548104956
606992,Eric Haase,158,Milwaukee Brewers,,77,0.229,0.289,0.357,0.646,31,4,40.25974025974026,5.194805194805195
608385,Jesse Winker,121,New York Mets,,81,0.229,0.309,0.4,0.709,21,9,25.925925925925924,11.11111111111111
642133,Rowdy Tellez,140,Texas Rangers,,312,0.228,0.276,0.443,0.719,83,17,26.602564102564102,5.448717948717949
691785,Marcelo Mayer,111,Boston Red Sox,,136,0.228,0.272,0.402,0.674,41,8,30.14705882352941,5.88235294117647
683227,Cody Freeman,140,Texas Rangers,,121,0.228,0.258,0.342,0.6,19,5,15.702479338842975,4.132231404958678
657557,Paul DeJong,120,Washington Nationals,,208,0.228,0.269,0.373,0.642,70,11,33.65384615384615,5.288461538461538
621493,Taylor Ward,108,Los Angeles Angels,,663,0.228,0.317,0.475,0.792,175,75,26.395173453996986,11.312217194570136
545341,Randal Grichuk,118,Kansas City Royals,,293,0.228,0.273,0.401,0.674,61,17,20.819112627986346,5.802047781569966
553993,Eugenio Suárez,136,Seattle Mariners,,657,0.228,0.298,0.526,0.824,196,46,29.832572298325722,7.00152207001522
663993,Nathaniel Lowe,111,Boston Red Sox,,609,0.228,0.307,0.381,0.688,159,62,26.108374384236456,10.180623973727423
571657,Kyle Farmer,115,Colorado Rockies,,300,0.227,0.28,0.365,0.645,66,17,22.0,5.666666666666666
687637,Dylan Beavers,110,Baltimore Orioles,,137,0.227,0.375,0.4,0.775,36,26,26.277372262773724,18.97810218978102
666969,Adolis García,140,Texas Rangers,,547,0.227,0.271,0.394,0.665,135,28,24.680073126142595,5.118829981718465
669707,Jared Triolo,134,Pittsburgh Pirates,,376,0.227,0.311,0.356,0.667,76,39,20.212765957446805,10.372340425531915
807713,Matt Shaw,112,Chicago Cubs,,437,0.226,0.295,0.394,0.689,94,38,21.51029748283753,8.695652173913043
650489,Willi Castro,112,Chicago Cubs,,454,0.226,0.313,0.366,0.679,111,40,24.44933920704846,8.81057268722467
691720,Kyle Karros,115,Colorado Rockies,,156,0.226,0.308,0.277,0.585,41,15,26.282051282051285,9.615384615384617
677595,Ronny Mauricio,121,New York Mets,,184,0.226,0.293,0.369,0.662,54,15,29.347826086956523,8.152173913043478
666181,Will Benson,113,Cincinnati Reds,,253,0.226,0.273,0.435,0.708,67,16,26.48221343873518,6.324110671936759
620443,Luis Torrens,121,New York Mets,,283,0.226,0.284,0.345,0.629,56,19,19.78798586572438,6.713780918727916
663368,Blake Perkins,158,Milwaukee Brewers,,171,0.226,0.298,0.348,0.646,47,15,27.485380116959064,8.771929824561402
624512,Reese McGuire,112,Chicago Cubs,,140,0.226,0.245,0.444,0.689,27,4,19.28571428571429,2.857142857142857
605361,Nick Martini,115,Colorado Rockies,,111,0.225,0.288,0.294,0.582,18,9,16.216216216216218,8.108108108108109
669242,Tommy Edman,119,Los Angeles Dodgers,,377,0.225,0.274,0.382,0.656,61,19,16.180371352785148,5.039787798408488
642715,Willy Adames,137,San Francisco Giants,,686,0.225,0.318,0.421,0.739,179,80,26.0932944606414,11.661807580174926
687515,Colby Thomas,133,Athletics,,132,0.225,0.267,0.417,0.684,49,7,37.121212121212125,5.303030303030303
695238,Will Wagner,135,San Diego Padres,,149,0.225,0.324,0.279,0.603,28,17,18.79194630872483,11.409395973154362
692585,Yanquiel Fernández,115,Colorado Rockies,,147,0.225,0.265,0.348,0.613,44,8,29.931972789115648,5.442176870748299
677649,Ezequiel Duran,140,Texas Rangers,,219,0.224,0.266,0.293,0.559,55,8,25.11415525114155,3.65296803652968
682657,Angel Martínez,114,Cleveland Guardians,,484,0.224,0.269,0.359,0.628,110,23,22.727272727272727,4.75206611570248
679032,Johan Rojas,143,Philadelphia Phillies,,172,0.224,0.28,0.289,0.569,40,13,23.25581395348837,7.55813953488372
688363,Graham Pauley,146,Miami Marlins,,184,0.224,0.311,0.366,0.677,36,21,19.565217391304348,11.41304347826087
690987,Robert Hassell III,120,Washington Nationals,,206,0.223,0.257,0.315,0.572,62,8,30.097087378640776,3.8834951456310676
692225,Kristian Campbell,111,Boston Red Sox,,263,0.223,0.319,0.345,0.664,72,29,27.376425855513308,11.02661596958175
621438,Tyrone Taylor,121,New York Mets,,341,0.223,0.279,0.319,0.598,76,16,22.28739002932551,4.69208211143695
673357,Luis Robert Jr.,145,Chicago White Sox,,431,0.223,0.297,0.364,0.661,112,40,25.986078886310903,9.280742459396752
672275,Patrick Bailey,137,San Francisco Giants,,452,0.222,0.277,0.325,0.602,133,30,29.424778761061948,6.637168141592921
666915,Bobby Dalbec,145,Chicago White Sox,,21,0.222,0.333,0.278,0.611,6,3,28.57142857142857,14.285714285714285
669374,Keston Hiura,115,Colorado Rockies,,21,0.222,0.333,0.278,0.611,7,0,33.33333333333333,0.0
680716,Jonathan Ornelas,144,Atlanta Braves,,10,0.222,0.3,0.222,0.522,3,1,30.0,10.0
669234,Justyn-Henry Malloy,116,Detroit Tigers,,127,0.221,0.346,0.308,0.654,32,20,25.196850393700785,15.748031496062993
669397,Nick Allen,144,Atlanta Braves,,416,0.221,0.284,0.251,0.535,99,31,23.798076923076923,7.451923076923077
682641,Luis Matos,137,San Francisco Giants,,184,0.221,0.266,0.424,0.69,27,11,14.673913043478262,5.978260869565218
668800,Andrew Knizner,137,San Francisco Giants,,88,0.221,0.299,0.299,0.598,10,7,11.363636363636363,7.954545454545454
668939,Adley Rutschman,110,Baltimore Orioles,,365,0.22,0.307,0.366,0.673,57,40,15.616438356164384,10.95890410958904
660757,Oscar Gonzalez,135,San Diego Padres,,61,0.22,0.246,0.237,0.483,13,2,21.311475409836063,3.278688524590164
670097,Zack Short,117,Houston Astros,,56,0.22,0.291,0.38,0.671,18,4,32.142857142857146,7.142857142857142
672356,Gabriel Arias,114,Cleveland Guardians,,471,0.22,0.274,0.363,0.637,162,27,34.394904458598724,5.7324840764331215
670764,Taylor Walls,139,Tampa Bay Rays,,317,0.22,0.28,0.319,0.599,70,26,22.082018927444793,8.201892744479496
656577,Alex Jackson,110,Baltimore Orioles,,100,0.22,0.29,0.473,0.763,37,5,37.0,5.0
666397,Edouard Julien,142,Minnesota Twins,,208,0.22,0.309,0.324,0.633,61,22,29.326923076923077,10.576923076923077
666139,Josh Lowe,139,Tampa Bay Rays,,435,0.22,0.283,0.366,0.649,109,33,25.057471264367813,7.586206896551724
680574,Matt McLain,113,Cincinnati Reds,,577,0.22,0.3,0.343,0.643,167,55,28.942807625649912,9.532062391681109
692216,CJ Kayfus,114,Cleveland Guardians,,138,0.22,0.292,0.415,0.707,38,11,27.536231884057973,7.971014492753622
671655,George Valera,114,Cleveland Guardians,,48,0.22,0.333,0.415,0.748,13,7,27.083333333333332,14.583333333333334
669224,Austin Wells,147,New York Yankees,,448,0.219,0.275,0.436,0.711,118,30,26.339285714285715,6.696428571428571
666624,Christopher Morel,139,Tampa Bay Rays,,305,0.219,0.289,0.396,0.685,109,25,35.73770491803279,8.19672131147541
467793,Carlos Santana,112,Chicago Cubs,,474,0.219,0.308,0.325,0.633,91,52,19.198312236286917,10.970464135021098
457759,Justin Turner,112,Chicago Cubs,,191,0.219,0.288,0.314,0.602,37,17,19.3717277486911,8.900523560209423
666150,Dominic Fletcher,145,Chicago White Sox,,34,0.219,0.265,0.469,0.734,2,2,5.88235294117647,5.88235294117647
642136,Matt Thaiss,139,Tampa Bay Rays,,190,0.218,0.349,0.288,0.637,46,29,24.210526315789473,15.263157894736842
672744,Alexander Canario,134,Pittsburgh Pirates,,234,0.218,0.274,0.338,0.612,80,17,34.18803418803419,7.264957264957266
645305,Ali Sánchez,111,Boston Red Sox,,23,0.217,0.217,0.304,0.521,6,0,26.08695652173913,0.0
691723,Coby Mayo,110,Baltimore Orioles,,294,0.217,0.299,0.388,0.687,84,27,28.57142857142857,9.183673469387756
666149,Tyler Fitzgerald,137,San Francisco Giants,,243,0.217,0.278,0.327,0.605,70,17,28.80658436213992,6.995884773662551
656537,Derek Hill,145,Chicago White Sox,,149,0.216,0.281,0.328,0.609,48,9,32.21476510067114,6.0402684563758395
596103,Austin Slater,147,New York Yankees,,160,0.216,0.27,0.372,0.642,51,11,31.874999999999996,6.875000000000001
656775,Cedric Mullins,121,New York Mets,,498,0.216,0.299,0.391,0.69,120,50,24.096385542168676,10.040160642570282
687363,Victor Scott II,138,St. Louis Cardinals,,463,0.216,0.305,0.296,0.601,111,42,23.974082073434126,9.071274298056156
596146,Max Kepler,143,Philadelphia Phillies,,474,0.216,0.3,0.391,0.691,93,48,19.62025316455696,10.126582278481013
656413,Stuart Fairchild,144,Atlanta Braves,,55,0.216,0.273,0.333,0.606,15,4,27.27272727272727,7.2727272727272725
643376,Danny Jansen,158,Milwaukee Brewers,,337,0.215,0.321,0.399,0.72,86,42,25.519287833827892,12.462908011869436
624585,Jorge Soler,108,Los Angeles Angels,,315,0.215,0.293,0.387,0.68,94,28,29.841269841269842,8.88888888888889
691023,Jordan Walker,138,St. Louis Cardinals,,396,0.215,0.278,0.306,0.584,126,29,31.818181818181817,7.3232323232323235
678009,Parker Meadows,116,Detroit Tigers,,213,0.215,0.291,0.33,0.621,56,21,26.291079812206576,9.859154929577464
605131,Austin Barnes,119,Los Angeles Dodgers,,44,0.214,0.233,0.286,0.519,14,1,31.818181818181817,2.272727272727273
641857,Ryan McMahon,147,New York Yankees,,586,0.214,0.312,0.381,0.693,189,70,32.25255972696246,11.945392491467576
691777,Max Muncy,133,Athletics,,220,0.214,0.259,0.379,0.638,68,10,30.909090909090907,4.545454545454546
670224,Kameron Misner,139,Tampa Bay Rays,,217,0.213,0.273,0.345,0.618,69,16,31.797235023041477,7.373271889400922
690924,Braxton Fulford,115,Colorado Rockies,,120,0.213,0.267,0.324,0.591,36,7,30.0,5.833333333333333
681351,Logan O'Hoppe,108,Los Angeles Angels,,451,0.213,0.258,0.371,0.629,139,24,30.820399113082043,5.321507760532151
641680,Jonah Heim,140,Texas Rangers,,433,0.213,0.271,0.332,0.603,88,32,20.323325635103924,7.390300230946882
665019,Kody Clemens,142,Minnesota Twins,,386,0.213,0.281,0.434,0.715,93,29,24.093264248704664,7.512953367875648
592192,Mark Canha,118,Kansas City Royals,,125,0.212,0.272,0.265,0.537,24,7,19.2,5.6000000000000005
696030,Alejandro Osuna,140,Texas Rangers,,176,0.212,0.313,0.278,0.591,34,21,19.318181818181817,11.931818181818182
668709,JJ Bleday,133,Athletics,,344,0.212,0.294,0.404,0.698,91,36,26.453488372093027,10.465116279069768
683011,Anthony Volpe,147,New York Yankees,,596,0.212,0.272,0.391,0.663,150,43,25.16778523489933,7.2147651006711415
666134,Nolan Jones,114,Cleveland Guardians,,403,0.211,0.296,0.304,0.6,113,39,28.03970223325062,9.67741935483871
702284,Cole Young,136,Seattle Mariners,,257,0.211,0.302,0.305,0.607,47,28,18.28793774319066,10.894941634241246
542932,Jon Berti,112,Chicago Cubs,,107,0.21,0.262,0.23,0.492,22,5,20.5607476635514,4.672897196261682
682729,Jonatan Clase,141,Toronto Blue Jays,,112,0.21,0.288,0.3,0.588,28,10,25.0,8.928571428571429
676801,Chas McCormick,117,Houston Astros,,116,0.21,0.279,0.29,0.569,31,9,26.72413793103448,7.758620689655173
665926,Andrés Giménez,141,Toronto Blue Jays,,369,0.21,0.285,0.313,0.598,66,25,17.88617886178862,6.775067750677506
665561,Rafael Marchán,143,Philadelphia Phillies,,118,0.21,0.282,0.305,0.587,17,10,14.40677966101695,8.47457627118644
607680,Kevin Pillar,140,Texas Rangers,,43,0.209,0.209,0.256,0.465,8,0,18.6046511627907,0.0
665839,Enmanuel Valdez,134,Pittsburgh Pirates,,102,0.209,0.294,0.363,0.657,16,11,15.686274509803921,10.784313725490197
641598,Mitch Garver,136,Seattle Mariners,,290,0.209,0.297,0.343,0.64,80,30,27.586206896551722,10.344827586206897
679845,Nick Loftin,118,Kansas City Royals,,188,0.208,0.278,0.357,0.635,27,14,14.361702127659576,7.446808510638298
686611,Dylan Crews,120,Washington Nationals,,322,0.208,0.28,0.352,0.632,76,24,23.60248447204969,7.453416149068323
687952,Christian Encarnacion-Strand,113,Cincinnati Reds,,137,0.208,0.234,0.377,0.611,32,3,23.357664233576642,2.18978102189781
669087,Sam Huff,137,San Francisco Giants,,58,0.208,0.259,0.34,0.599,25,4,43.103448275862064,6.896551724137931
669003,Garrett Mitchell,158,Milwaukee Brewers,,78,0.206,0.286,0.294,0.58,25,7,32.05128205128205,8.974358974358974
682177,Daniel Schneemann,114,Cleveland Guardians,,422,0.206,0.283,0.354,0.637,117,38,27.72511848341232,9.004739336492891
642180,Tyler Wade,135,San Diego Padres,,127,0.206,0.309,0.252,0.561,31,15,24.409448818897637,11.811023622047244
